grid#	st#	step	ml_c	gt_c	dist	p(gt)
4	9	25	(15, 0)	(15, 0)	0.000	0.794
4	9	26	(15, 0)	(15, 0)	0.000	0.796
4	9	27	(15, 0)	(15, 0)	0.000	0.966
4	9	28	(15, 0)	(15, 0)	0.000	0.967
4	9	29	(14, 0)	(14, 0)	0.000	0.875
4	9	30	(14, 1)	(14, 1)	0.000	0.985
4	9	31	(13, 1)	(13, 1)	0.000	0.993
4	9	32	(12, 1)	(12, 1)	0.000	0.992
4	9	33	(11, 1)	(11, 1)	0.000	0.993
4	9	34	(11, 2)	(11, 2)	0.000	0.899
4	9	35	(11, 2)	(11, 2)	0.000	0.900
4	9	36	(11, 2)	(11, 2)	0.000	0.974
4	9	37	(11, 1)	(11, 1)	0.000	0.877
4	9	38	(10, 1)	(10, 1)	0.000	0.794
4	9	39	(9, 1)	(9, 1)	0.000	0.960
4	9	40	(9, 1)	(9, 1)	0.000	0.996
4	9	41	(9, 1)	(9, 1)	0.000	0.999
4	9	42	(8, 1)	(8, 1)	0.000	0.994
4	9	43	(8, 1)	(8, 1)	0.000	0.665
4	9	44	(9, 1)	(9, 1)	0.000	0.640
4	9	45	(9, 1)	(9, 1)	0.000	0.918
4	9	46	(8, 1)	(8, 1)	0.000	0.961
4	9	47	(8, 2)	(8, 2)	0.000	0.960
4	9	48	(8, 2)	(8, 2)	0.000	0.945
4	9	49	(8, 2)	(8, 2)	0.000	0.966
4	9	50	(8, 1)	(8, 1)	0.000	0.991
4	9	51	(8, 0)	(8, 0)	0.000	0.992
4	9	52	(8, 0)	(8, 0)	0.000	1.000
4	9	53	(8, 0)	(8, 0)	0.000	1.000
4	9	54	(7, 0)	(7, 0)	0.000	0.994
4	9	55	(7, 0)	(7, 0)	0.000	1.000
4	9	56	(8, 0)	(8, 0)	0.000	0.994
4	9	57	(9, 0)	(9, 0)	0.000	0.993
4	9	58	(10, 0)	(10, 0)	0.000	0.895
4	9	59	(11, 0)	(11, 0)	0.000	0.805
4	9	60	(11, 1)	(11, 1)	0.000	0.725
4	9	61	(10, 1)	(10, 1)	0.000	0.788
4	9	62	(10, 1)	(10, 1)	0.000	0.890
4	9	63	(11, 1)	(11, 1)	0.000	0.875
4	9	64	(11, 0)	(11, 0)	0.000	0.801
4	9	65	(10, 0)	(10, 0)	0.000	0.632
4	9	66	(10, 1)	(10, 1)	0.000	0.801
4	9	67	(10, 1)	(10, 1)	0.000	0.505
4	9	68	(10, 0)	(10, 0)	0.000	0.515
4	9	69	(11, 0)	(10, 0)	1.000	0.348
4	9	70	(11, 0)	(11, 0)	0.000	0.637
4	9	71	(11, 1)	(11, 1)	0.000	0.623
4	9	72	(11, 2)	(11, 2)	0.000	0.566
4	9	73	(11, 3)	(11, 3)	0.000	0.525
4	9	74	(11, 3)	(11, 3)	0.000	0.677
4	9	75	(9, 1)	(11, 3)	2.828	0.229
4	9	76	(9, 0)	(11, 3)	3.606	0.026
4	9	77	(9, 0)	(11, 2)	2.828	0.047
4	9	78	(10, 1)	(11, 2)	1.414	0.121
4	9	79	(10, 0)	(11, 1)	1.414	0.126
4	9	80	(12, 1)	(12, 1)	0.000	0.533
4	9	81	(12, 0)	(12, 0)	0.000	0.909
4	9	82	(12, 0)	(12, 0)	0.000	0.988
4	9	83	(12, 0)	(12, 0)	0.000	0.996
4	9	84	(12, 0)	(12, 0)	0.000	0.996
4	9	85	(11, 0)	(11, 0)	0.000	0.990
4	9	86	(11, 1)	(11, 1)	0.000	0.896
4	9	87	(10, 1)	(10, 1)	0.000	0.807
4	9	88	(9, 1)	(9, 1)	0.000	0.979
4	9	89	(9, 0)	(9, 0)	0.000	0.978
4	9	90	(8, 0)	(8, 0)	0.000	0.991
4	9	91	(7, 0)	(7, 0)	0.000	0.992
4	9	92	(7, 1)	(7, 1)	0.000	0.899
4	9	93	(6, 1)	(6, 1)	0.000	0.809
4	9	94	(6, 0)	(6, 0)	0.000	0.818
4	9	95	(8, 0)	(7, 0)	1.000	0.311
4	9	96	(7, 0)	(7, 0)	0.000	0.819
4	9	97	(7, 0)	(8, 0)	1.000	0.143
4	9	98	(10, 0)	(9, 0)	1.000	0.306
4	9	99	(10, 0)	(9, 0)	1.000	0.324
4	9	100	(10, 0)	(9, 0)	1.000	0.325
Already at last step
5	0	1	(0, 99)	(23, 30)	72.732	0.000
5	0	2	(11, 99)	(24, 30)	70.214	0.000
5	0	3	(63, 99)	(24, 31)	78.390	0.000
5	0	4	(7, 93)	(23, 31)	64.031	0.000
5	0	5	(32, 17)	(23, 31)	16.643	0.000
5	0	6	(32, 18)	(23, 32)	16.643	0.001
5	0	7	(32, 97)	(23, 33)	64.630	0.001
5	0	8	(32, 97)	(22, 33)	64.777	0.001
5	0	9	(32, 97)	(22, 34)	63.789	0.001
5	0	10	(84, 99)	(21, 34)	90.521	0.000
5	0	11	(84, 99)	(21, 33)	91.241	0.001
5	0	12	(65, 74)	(20, 33)	60.877	0.001
5	0	13	(65, 73)	(20, 32)	60.877	0.000
5	0	14	(65, 73)	(21, 32)	60.141	0.000
5	0	15	(65, 73)	(22, 32)	59.414	0.000
5	0	16	(65, 73)	(23, 32)	58.694	0.004
5	0	17	(49, 69)	(23, 32)	45.222	0.013
5	0	18	(49, 68)	(23, 31)	45.222	0.016
5	0	19	(48, 68)	(23, 31)	44.654	0.020
5	0	20	(48, 67)	(23, 30)	44.654	0.045
5	0	21	(48, 66)	(23, 29)	44.654	0.048
5	0	22	(48, 65)	(23, 28)	44.654	0.045
5	0	23	(23, 27)	(23, 27)	0.000	0.405
5	0	24	(48, 63)	(23, 27)	43.829	0.107
5	0	25	(48, 62)	(23, 26)	43.829	0.126
5	0	26	(22, 26)	(22, 26)	0.000	0.656
5	0	27	(22, 26)	(22, 25)	1.000	0.193
5	0	28	(21, 25)	(21, 25)	0.000	0.774
5	0	29	(21, 26)	(21, 26)	0.000	0.882
5	0	30	(20, 26)	(20, 26)	0.000	0.408
5	0	31	(19, 26)	(19, 26)	0.000	0.471
5	0	32	(18, 26)	(19, 26)	1.000	0.220
5	0	33	(18, 26)	(18, 26)	0.000	0.755
5	0	34	(18, 27)	(18, 27)	0.000	0.815
5	0	35	(19, 27)	(19, 27)	0.000	0.759
5	0	36	(19, 26)	(19, 26)	0.000	0.761
5	0	37	(17, 26)	(19, 26)	2.000	0.060
5	0	38	(18, 26)	(19, 26)	1.000	0.068
5	0	39	(17, 26)	(18, 26)	1.000	0.096
5	0	40	(18, 25)	(18, 25)	0.000	0.370
5	0	41	(19, 25)	(19, 25)	0.000	0.429
5	0	42	(20, 25)	(20, 25)	0.000	0.495
5	0	43	(20, 26)	(20, 26)	0.000	0.499
5	0	44	(21, 26)	(21, 26)	0.000	0.930
5	0	45	(22, 26)	(22, 26)	0.000	0.983
5	0	46	(22, 27)	(22, 27)	0.000	0.898
5	0	47	(23, 27)	(23, 27)	0.000	0.986
5	0	48	(23, 26)	(23, 26)	0.000	0.992
5	0	49	(22, 26)	(22, 26)	0.000	0.988
5	0	50	(22, 27)	(22, 27)	0.000	0.895
5	0	51	(23, 27)	(23, 27)	0.000	0.987
5	0	52	(23, 26)	(23, 26)	0.000	0.992
5	0	53	(22, 26)	(22, 26)	0.000	0.988
5	0	54	(22, 27)	(22, 27)	0.000	0.895
5	0	55	(22, 27)	(22, 27)	0.000	0.978
5	0	56	(22, 28)	(22, 28)	0.000	0.885
5	0	57	(22, 29)	(22, 29)	0.000	0.981
5	0	58	(23, 29)	(23, 29)	0.000	0.976
5	0	59	(24, 29)	(24, 29)	0.000	0.987
5	0	60	(24, 30)	(24, 30)	0.000	0.993
5	0	61	(23, 30)	(23, 30)	0.000	0.993
5	0	62	(22, 30)	(22, 30)	0.000	0.993
5	0	63	(22, 30)	(22, 30)	0.000	0.994
5	0	64	(23, 30)	(23, 30)	0.000	0.993
5	0	65	(23, 31)	(23, 31)	0.000	0.987
5	0	66	(24, 31)	(24, 31)	0.000	0.898
5	0	67	(24, 31)	(24, 31)	0.000	0.899
5	0	68	(25, 31)	(25, 31)	0.000	0.809
5	0	69	(25, 30)	(25, 30)	0.000	0.978
5	0	70	(24, 30)	(24, 30)	0.000	0.992
5	0	71	(24, 29)	(24, 29)	0.000	0.992
5	0	72	(24, 29)	(24, 29)	0.000	0.642
5	0	73	(25, 29)	(25, 29)	0.000	0.652
5	0	74	(26, 29)	(26, 29)	0.000	0.873
5	0	75	(26, 30)	(26, 30)	0.000	0.879
5	0	76	(25, 30)	(25, 30)	0.000	0.730
5	0	77	(24, 30)	(24, 30)	0.000	0.972
5	0	78	(24, 29)	(24, 29)	0.000	0.990
5	0	79	(25, 29)	(25, 29)	0.000	0.991
5	0	80	(25, 30)	(25, 30)	0.000	0.993
5	0	81	(26, 30)	(26, 30)	0.000	0.986
5	0	82	(26, 31)	(26, 31)	0.000	0.889
5	0	83	(25, 31)	(26, 31)	1.000	0.098
5	0	84	(24, 31)	(25, 31)	1.000	0.179
5	0	85	(23, 31)	(24, 31)	1.000	0.242
5	0	86	(23, 31)	(23, 31)	0.000	0.948
5	0	87	(23, 32)	(23, 32)	0.000	0.853
5	0	88	(22, 32)	(22, 32)	0.000	0.983
5	0	89	(21, 32)	(21, 32)	0.000	0.894
5	0	90	(21, 31)	(21, 31)	0.000	0.805
5	0	91	(21, 31)	(21, 31)	0.000	0.884
5	0	92	(21, 30)	(21, 30)	0.000	0.800
5	0	93	(20, 30)	(20, 30)	0.000	0.721
5	0	94	(20, 31)	(20, 31)	0.000	0.784
5	0	95	(21, 31)	(21, 31)	0.000	0.805
5	0	96	(21, 31)	(21, 31)	0.000	0.957
5	0	97	(21, 31)	(21, 31)	0.000	0.989
5	0	98	(21, 32)	(21, 32)	0.000	0.897
5	0	99	(20, 32)	(20, 32)	0.000	0.806
5	0	100	(20, 31)	(20, 31)	0.000	0.795
Already at last step
5	1	1	(0, 11)	(30, 94)	88.255	0.000
5	1	2	(9, 41)	(31, 94)	57.385	0.002
5	1	3	(9, 41)	(31, 94)	57.385	0.005
5	1	4	(99, 47)	(31, 95)	83.235	0.021
5	1	5	(31, 96)	(31, 96)	0.000	0.072
5	1	6	(31, 96)	(31, 96)	0.000	0.136
5	1	7	(31, 96)	(31, 96)	0.000	0.318
5	1	8	(31, 95)	(31, 95)	0.000	0.523
5	1	9	(31, 94)	(31, 94)	0.000	0.712
5	1	10	(31, 94)	(31, 94)	0.000	0.872
5	1	11	(31, 95)	(31, 95)	0.000	0.918
5	1	12	(31, 95)	(31, 95)	0.000	0.969
5	1	13	(31, 96)	(31, 96)	0.000	0.979
5	1	14	(32, 96)	(32, 96)	0.000	0.989
5	1	15	(32, 95)	(32, 95)	0.000	0.986
5	1	16	(32, 95)	(32, 95)	0.000	0.999
5	1	17	(32, 95)	(32, 95)	0.000	1.000
5	1	18	(31, 95)	(31, 95)	0.000	0.900
5	1	19	(31, 94)	(31, 94)	0.000	0.987
5	1	20	(31, 93)	(31, 93)	0.000	0.985
5	1	21	(32, 93)	(32, 93)	0.000	0.993
5	1	22	(32, 92)	(32, 92)	0.000	0.895
5	1	23	(31, 92)	(31, 92)	0.000	0.880
5	1	24	(30, 92)	(30, 92)	0.000	0.805
5	1	25	(31, 93)	(30, 92)	1.414	0.215
5	1	26	(32, 93)	(31, 92)	1.414	0.211
5	1	27	(32, 92)	(31, 91)	1.414	0.190
5	1	28	(32, 91)	(32, 91)	0.000	0.480
5	1	29	(32, 90)	(32, 90)	0.000	0.443
5	1	30	(34, 91)	(33, 90)	1.414	0.165
5	1	31	(33, 89)	(33, 89)	0.000	0.570
5	1	32	(32, 89)	(32, 89)	0.000	0.561
5	1	33	(32, 88)	(32, 88)	0.000	0.799
5	1	34	(33, 88)	(33, 88)	0.000	0.949
5	1	35	(33, 88)	(33, 88)	0.000	0.585
5	1	36	(33, 87)	(33, 87)	0.000	0.957
5	1	37	(33, 87)	(33, 87)	0.000	0.978
5	1	38	(33, 88)	(33, 88)	0.000	0.991
5	1	39	(34, 88)	(34, 88)	0.000	0.898
5	1	40	(35, 88)	(34, 88)	1.000	0.180
5	1	41	(35, 87)	(34, 87)	1.000	0.181
5	1	42	(34, 87)	(34, 87)	0.000	0.589
5	1	43	(33, 87)	(33, 87)	0.000	0.953
5	1	44	(33, 86)	(33, 86)	0.000	0.974
5	1	45	(33, 86)	(33, 86)	0.000	0.982
5	1	46	(33, 86)	(33, 86)	0.000	0.985
5	1	47	(33, 86)	(33, 86)	0.000	0.986
5	1	48	(33, 85)	(33, 85)	0.000	0.993
5	1	49	(33, 84)	(33, 84)	0.000	0.895
5	1	50	(32, 84)	(32, 84)	0.000	0.805
5	1	51	(32, 84)	(32, 84)	0.000	0.884
5	1	52	(31, 84)	(31, 84)	0.000	0.985
5	1	53	(30, 84)	(30, 84)	0.000	0.993
5	1	54	(30, 85)	(30, 85)	0.000	0.987
5	1	55	(30, 85)	(30, 85)	0.000	0.999
5	1	56	(30, 85)	(30, 85)	0.000	0.993
5	1	57	(30, 85)	(30, 85)	0.000	0.999
5	1	58	(29, 85)	(29, 85)	0.000	0.899
5	1	59	(29, 84)	(29, 84)	0.000	0.894
5	1	60	(29, 83)	(29, 83)	0.000	0.893
5	1	61	(29, 83)	(29, 83)	0.000	0.747
5	1	62	(29, 82)	(29, 82)	0.000	0.874
5	1	63	(30, 82)	(30, 82)	0.000	0.985
5	1	64	(30, 83)	(30, 83)	0.000	0.985
5	1	65	(30, 84)	(30, 84)	0.000	0.986
5	1	66	(30, 84)	(30, 85)	1.000	0.318
5	1	67	(30, 84)	(31, 85)	1.414	0.128
5	1	68	(31, 86)	(31, 86)	0.000	0.524
5	1	69	(32, 86)	(32, 86)	0.000	0.677
5	1	70	(33, 86)	(33, 86)	0.000	0.960
5	1	71	(33, 86)	(33, 86)	0.000	0.997
5	1	72	(33, 86)	(33, 86)	0.000	0.999
5	1	73	(33, 86)	(33, 86)	0.000	1.000
5	1	74	(33, 86)	(33, 86)	0.000	1.000
5	1	75	(33, 87)	(33, 87)	0.000	0.994
5	1	76	(34, 87)	(34, 87)	0.000	0.993
5	1	77	(35, 87)	(35, 87)	0.000	0.895
5	1	78	(35, 86)	(35, 86)	0.000	0.987
5	1	79	(35, 85)	(35, 85)	0.000	0.785
5	1	80	(35, 84)	(35, 84)	0.000	0.706
5	1	81	(35, 83)	(35, 83)	0.000	0.712
5	1	82	(34, 83)	(34, 83)	0.000	0.645
5	1	83	(34, 82)	(34, 82)	0.000	0.581
5	1	84	(34, 82)	(34, 82)	0.000	0.634
5	1	85	(34, 82)	(34, 82)	0.000	0.870
5	1	86	(34, 81)	(34, 81)	0.000	0.806
5	1	87	(33, 81)	(33, 81)	0.000	0.979
5	1	88	(33, 81)	(33, 81)	0.000	0.999
5	1	89	(33, 81)	(32, 81)	1.000	0.332
5	1	90	(32, 81)	(32, 81)	0.000	0.995
5	1	91	(32, 82)	(32, 82)	0.000	0.989
5	1	92	(31, 82)	(31, 82)	0.000	0.983
5	1	93	(31, 83)	(31, 83)	0.000	0.993
5	1	94	(30, 83)	(30, 83)	0.000	0.992
5	1	95	(29, 83)	(29, 83)	0.000	0.894
5	1	96	(28, 83)	(28, 83)	0.000	0.986
5	1	97	(27, 83)	(27, 83)	0.000	0.890
5	1	98	(26, 83)	(26, 83)	0.000	0.986
5	1	99	(25, 83)	(25, 83)	0.000	0.993
5	1	100	(24, 83)	(24, 83)	0.000	0.993
Already at last step
5	2	1	(1, 31)	(27, 32)	26.019	0.000
5	2	2	(2, 0)	(28, 32)	41.231	0.001
5	2	3	(4, 19)	(29, 32)	28.178	0.003
5	2	4	(49, 53)	(29, 31)	29.732	0.006
5	2	5	(5, 18)	(30, 31)	28.178	0.025
5	2	6	(5, 18)	(30, 31)	28.178	0.006
5	2	7	(68, 12)	(30, 31)	42.485	0.001
5	2	8	(68, 11)	(30, 31)	42.942	0.020
5	2	9	(57, 86)	(30, 30)	62.169	0.007
5	2	10	(56, 86)	(29, 30)	62.169	0.013
5	2	11	(30, 30)	(29, 29)	1.414	0.028
5	2	12	(30, 29)	(30, 29)	0.000	0.180
5	2	13	(30, 29)	(30, 29)	0.000	0.330
5	2	14	(30, 30)	(30, 30)	0.000	0.607
5	2	15	(30, 30)	(30, 30)	0.000	0.274
5	2	16	(29, 30)	(29, 30)	0.000	0.404
5	2	17	(28, 30)	(28, 30)	0.000	0.546
5	2	18	(27, 30)	(28, 30)	1.000	0.159
5	2	19	(28, 29)	(28, 29)	0.000	0.557
5	2	20	(27, 29)	(27, 29)	0.000	0.916
5	2	21	(26, 29)	(26, 29)	0.000	0.934
5	2	22	(26, 30)	(26, 30)	0.000	0.863
5	2	23	(25, 30)	(25, 30)	0.000	0.982
5	2	24	(25, 31)	(25, 31)	0.000	0.983
5	2	25	(25, 32)	(25, 32)	0.000	0.887
5	2	26	(25, 33)	(25, 33)	0.000	0.802
5	2	27	(26, 33)	(26, 33)	0.000	0.978
5	2	28	(26, 32)	(26, 32)	0.000	0.973
5	2	29	(27, 32)	(27, 32)	0.000	0.886
5	2	30	(27, 33)	(27, 33)	0.000	0.880
5	2	31	(27, 34)	(27, 33)	1.000	0.176
5	2	32	(28, 33)	(28, 33)	0.000	0.669
5	2	33	(28, 34)	(28, 34)	0.000	0.826
5	2	34	(27, 34)	(27, 34)	0.000	0.773
5	2	35	(27, 33)	(27, 33)	0.000	0.885
5	2	36	(27, 32)	(27, 32)	0.000	0.870
5	2	37	(27, 31)	(27, 31)	0.000	0.973
5	2	38	(27, 31)	(27, 31)	0.000	0.612
5	2	39	(28, 31)	(28, 31)	0.000	0.673
5	2	40	(29, 31)	(29, 31)	0.000	0.880
5	2	41	(29, 32)	(29, 32)	0.000	0.961
5	2	42	(28, 32)	(28, 32)	0.000	0.991
5	2	43	(28, 31)	(28, 31)	0.000	0.986
5	2	44	(29, 31)	(28, 31)	1.000	0.100
5	2	45	(29, 30)	(28, 30)	1.000	0.099
5	2	46	(29, 30)	(29, 30)	0.000	0.750
5	2	47	(30, 30)	(30, 30)	0.000	0.797
5	2	48	(31, 30)	(31, 30)	0.000	0.739
5	2	49	(31, 30)	(31, 30)	0.000	0.797
5	2	50	(32, 30)	(32, 30)	0.000	0.740
5	2	51	(33, 30)	(33, 30)	0.000	0.683
5	2	52	(34, 30)	(34, 30)	0.000	0.630
5	2	53	(35, 30)	(35, 30)	0.000	0.581
5	2	54	(36, 30)	(36, 30)	0.000	0.598
5	2	55	(37, 30)	(37, 30)	0.000	0.955
5	2	56	(38, 30)	(38, 30)	0.000	0.976
5	2	57	(39, 30)	(39, 30)	0.000	0.992
5	2	58	(40, 30)	(40, 30)	0.000	0.993
5	2	59	(40, 31)	(40, 31)	0.000	0.993
5	2	60	(40, 32)	(40, 32)	0.000	0.993
5	2	61	(40, 33)	(40, 33)	0.000	0.993
5	2	62	(39, 33)	(39, 33)	0.000	0.900
5	2	63	(39, 34)	(39, 33)	1.000	0.090
5	2	64	(40, 34)	(40, 33)	1.000	0.083
5	2	65	(40, 35)	(40, 34)	1.000	0.160
5	2	66	(40, 35)	(40, 35)	0.000	0.691
5	2	67	(41, 35)	(41, 35)	0.000	0.946
5	2	68	(42, 35)	(42, 35)	0.000	0.967
5	2	69	(42, 34)	(42, 34)	0.000	0.992
5	2	70	(43, 34)	(43, 34)	0.000	0.992
5	2	71	(43, 35)	(43, 35)	0.000	0.992
5	2	72	(43, 36)	(43, 36)	0.000	0.993
5	2	73	(43, 36)	(42, 36)	1.000	0.320
5	2	74	(41, 36)	(41, 36)	0.000	0.735
5	2	75	(41, 37)	(41, 37)	0.000	0.859
5	2	76	(41, 37)	(41, 37)	0.000	0.985
5	2	77	(41, 37)	(41, 37)	0.000	0.998
5	2	78	(40, 37)	(40, 37)	0.000	0.892
5	2	79	(40, 38)	(40, 38)	0.000	0.893
5	2	80	(40, 39)	(40, 39)	0.000	0.980
5	2	81	(40, 39)	(40, 39)	0.000	0.992
5	2	82	(40, 39)	(40, 39)	0.000	0.999
5	2	83	(40, 39)	(40, 39)	0.000	1.000
5	2	84	(40, 38)	(40, 38)	0.000	0.994
5	2	85	(40, 37)	(40, 37)	0.000	0.895
5	2	86	(41, 37)	(41, 37)	0.000	0.987
5	2	87	(41, 36)	(41, 36)	0.000	0.899
5	2	88	(40, 36)	(40, 36)	0.000	0.894
5	2	89	(40, 35)	(40, 35)	0.000	0.985
5	2	90	(40, 34)	(40, 34)	0.000	0.889
5	2	91	(41, 34)	(40, 34)	1.000	0.098
5	2	92	(40, 35)	(40, 34)	1.000	0.041
5	2	93	(39, 35)	(39, 34)	1.000	0.039
5	2	94	(40, 35)	(39, 35)	1.000	0.144
5	2	95	(40, 35)	(39, 35)	1.000	0.085
5	2	96	(39, 36)	(38, 35)	1.414	0.306
5	2	97	(38, 34)	(38, 34)	0.000	0.696
5	2	98	(37, 34)	(37, 34)	0.000	0.964
5	2	99	(36, 34)	(36, 34)	0.000	0.983
5	2	100	(36, 33)	(36, 33)	0.000	0.892
Already at last step
5	3	1	(1, 31)	(93, 1)	96.768	0.000
5	3	2	(99, 39)	(93, 2)	37.483	0.000
5	3	3	(98, 39)	(92, 2)	37.483	0.001
5	3	4	(97, 39)	(91, 2)	37.483	0.000
5	3	5	(85, 71)	(90, 2)	69.181	0.000
5	3	6	(43, 55)	(90, 1)	71.589	0.002
5	3	7	(43, 54)	(90, 0)	71.589	0.004
5	3	8	(67, 5)	(91, 0)	24.515	0.011
5	3	9	(97, 72)	(92, 0)	72.173	0.021
5	3	10	(99, 97)	(93, 0)	97.185	0.029
5	3	11	(99, 97)	(94, 0)	97.129	0.037
5	3	12	(98, 73)	(94, 0)	73.110	0.067
5	3	13	(93, 0)	(93, 0)	0.000	0.100
5	3	14	(92, 0)	(92, 0)	0.000	0.132
5	3	15	(92, 0)	(92, 0)	0.000	0.185
5	3	16	(91, 0)	(91, 0)	0.000	0.497
5	3	17	(91, 1)	(91, 1)	0.000	0.634
5	3	18	(90, 1)	(90, 1)	0.000	0.884
5	3	19	(90, 1)	(90, 0)	1.000	0.281
5	3	20	(90, 0)	(90, 0)	0.000	0.578
5	3	21	(89, 0)	(89, 0)	0.000	0.685
5	3	22	(89, 0)	(89, 1)	1.000	0.135
5	3	23	(32, 79)	(88, 1)	96.021	0.216
5	3	24	(88, 0)	(87, 1)	1.414	0.046
5	3	25	(88, 1)	(87, 2)	1.414	0.058
5	3	26	(88, 2)	(87, 3)	1.414	0.083
5	3	27	(87, 2)	(86, 3)	1.414	0.085
5	3	28	(87, 2)	(85, 3)	2.236	0.294
5	3	29	(85, 4)	(85, 4)	0.000	0.447
5	3	30	(85, 5)	(85, 5)	0.000	0.607
5	3	31	(86, 4)	(85, 5)	1.414	0.150
5	3	32	(87, 4)	(85, 5)	2.236	0.206
5	3	33	(85, 4)	(85, 4)	0.000	0.483
5	3	34	(84, 4)	(84, 4)	0.000	0.684
5	3	35	(83, 4)	(83, 4)	0.000	0.685
5	3	36	(83, 3)	(83, 3)	0.000	0.628
5	3	37	(83, 2)	(83, 2)	0.000	0.955
5	3	38	(83, 2)	(83, 2)	0.000	0.633
5	3	39	(83, 1)	(83, 1)	0.000	0.862
5	3	40	(84, 1)	(84, 1)	0.000	0.970
5	3	41	(84, 2)	(84, 2)	0.000	0.989
5	3	42	(84, 3)	(84, 3)	0.000	0.993
5	3	43	(84, 4)	(84, 4)	0.000	0.888
5	3	44	(85, 4)	(85, 4)	0.000	0.885
5	3	45	(86, 4)	(86, 4)	0.000	0.985
5	3	46	(87, 4)	(87, 4)	0.000	0.989
5	3	47	(87, 3)	(87, 3)	0.000	0.993
5	3	48	(87, 2)	(87, 2)	0.000	0.993
5	3	49	(87, 1)	(87, 1)	0.000	0.895
5	3	50	(87, 1)	(87, 1)	0.000	0.983
5	3	51	(87, 2)	(87, 2)	0.000	0.895
5	3	52	(87, 3)	(87, 3)	0.000	0.987
5	3	53	(86, 3)	(86, 3)	0.000	0.991
5	3	54	(86, 2)	(86, 2)	0.000	0.993
5	3	55	(86, 2)	(86, 2)	0.000	1.000
5	3	56	(86, 2)	(85, 2)	1.000	0.333
5	3	57	(85, 1)	(85, 1)	0.000	0.810
5	3	58	(85, 1)	(85, 1)	0.000	0.977
5	3	59	(85, 1)	(85, 0)	1.000	0.309
5	3	60	(86, 0)	(86, 0)	0.000	0.864
5	3	61	(86, 0)	(86, 0)	0.000	0.984
5	3	62	(87, 0)	(87, 0)	0.000	0.875
5	3	63	(88, 0)	(88, 0)	0.000	0.807
5	3	64	(89, 0)	(89, 0)	0.000	0.979
5	3	65	(89, 0)	(89, 0)	0.000	0.998
5	3	66	(90, 0)	(90, 0)	0.000	0.899
5	3	67	(90, 1)	(90, 1)	0.000	0.987
5	3	68	(90, 1)	(90, 1)	0.000	0.677
5	3	69	(90, 0)	(90, 0)	0.000	0.921
5	3	70	(91, 0)	(90, 0)	1.000	0.430
5	3	71	(91, 0)	(91, 0)	0.000	0.935
5	3	72	(92, 0)	(92, 0)	0.000	0.934
5	3	73	(92, 1)	(92, 1)	0.000	0.841
5	3	74	(93, 1)	(93, 1)	0.000	0.799
5	3	75	(93, 0)	(93, 0)	0.000	0.794
5	3	76	(94, 0)	(94, 0)	0.000	0.776
5	3	77	(94, 0)	(94, 0)	0.000	0.947
5	3	78	(94, 0)	(94, 0)	0.000	0.981
5	3	79	(94, 0)	(94, 0)	0.000	0.986
5	3	80	(94, 1)	(94, 1)	0.000	0.993
5	3	81	(95, 1)	(95, 1)	0.000	0.987
5	3	82	(95, 1)	(95, 1)	0.000	0.987
5	3	83	(94, 1)	(94, 1)	0.000	0.993
5	3	84	(94, 0)	(94, 0)	0.000	0.986
5	3	85	(94, 0)	(94, 0)	0.000	0.992
5	3	86	(94, 0)	(94, 0)	0.000	0.993
5	3	87	(94, 0)	(94, 0)	0.000	0.993
5	3	88	(94, 0)	(94, 0)	0.000	0.998
5	3	89	(94, 0)	(94, 0)	0.000	0.999
5	3	90	(94, 0)	(94, 0)	0.000	1.000
5	3	91	(94, 1)	(94, 1)	0.000	0.994
5	3	92	(93, 1)	(93, 1)	0.000	0.987
5	3	93	(93, 2)	(93, 2)	0.000	0.889
5	3	94	(93, 3)	(93, 3)	0.000	0.804
5	3	95	(93, 4)	(93, 4)	0.000	0.979
5	3	96	(93, 5)	(93, 5)	0.000	0.992
5	3	97	(93, 6)	(93, 6)	0.000	0.992
5	3	98	(93, 7)	(93, 7)	0.000	0.992
5	3	99	(92, 7)	(92, 7)	0.000	0.899
5	3	100	(92, 8)	(92, 8)	0.000	0.894
Already at last step
5	4	1	(1, 11)	(70, 18)	69.354	0.000
5	4	2	(44, 99)	(70, 18)	85.071	0.000
5	4	3	(86, 27)	(70, 18)	18.358	0.000
5	4	4	(71, 19)	(69, 18)	2.236	0.000
5	4	5	(71, 18)	(69, 17)	2.236	0.000
5	4	6	(72, 18)	(70, 17)	2.236	0.000
5	4	7	(72, 19)	(70, 18)	2.236	0.000
5	4	8	(39, 68)	(70, 18)	58.830	0.000
5	4	9	(72, 21)	(70, 18)	3.606	0.000
5	4	10	(48, 64)	(70, 18)	50.990	0.000
5	4	11	(90, 22)	(70, 18)	20.396	0.000
5	4	12	(91, 22)	(71, 18)	20.396	0.000
5	4	13	(92, 22)	(72, 18)	20.396	0.000
5	4	14	(29, 19)	(72, 17)	43.046	0.001
5	4	15	(28, 19)	(71, 17)	43.046	0.002
5	4	16	(15, 78)	(71, 16)	83.546	0.003
5	4	17	(54, 21)	(71, 15)	18.028	0.005
5	4	18	(54, 20)	(71, 14)	18.028	0.007
5	4	19	(54, 20)	(72, 14)	18.974	0.009
5	4	20	(54, 21)	(72, 15)	18.974	0.011
5	4	21	(53, 21)	(71, 15)	18.974	0.012
